person,home_x,home_y
24626,703821.7343972158,5412059.142732292
24627,703544.1696015149,5412596.326960875
24628,703998.0214382684,5411848.309900503
24629,703873.3960506321,5412232.088016865
2463,707907.833891397,5385543.6763704615
24630,703889.6126835833,5412134.357323682
24631,704307.2243380143,5412368.236550719
24632,703799.89827119,5411892.0490822485
24633,703478.8283355875,5412672.278631933
24634,703245.734004685,5414945.63917897
24635,703991.285768019,5412374.96583643
24636,704233.4096110625,5412121.866815411
24637,704027.1718599598,5412107.501347998
24638,704046.0899415094,5411824.4795713425
24639,704277.2557552834,5412208.152512514
2464,710987.32640729,5384850.197298083
24640,704152.3110263755,5412304.702560103
24641,703226.2333324214,5415063.625409119
24642,703573.4070260171,5415054.394117167
24643,703660.71643348,5411781.790354723
24644,703777.4664051594,5412242.613606252
24645,704012.3360449958,5411710.864050308
24646,704129.107320906,5412082.064147339
24647,704089.2235011843,5412163.152371864
24648,704099.9199533168,5411780.243236792
24649,704078.8252147769,5412399.767195047
2465,708006.0285293699,5385573.2812365005
24650,703683.5873948311,5411730.070502933
24651,703804.2836917285,5411984.211477435
24652,704184.9224615345,5411792.941913674
24653,704050.1403139033,5412130.235510358
24654,703233.1568542123,5412594.279753696
24655,703300.6954789567,5415157.32922561
24656,704148.5711111802,5412333.389413942
24657,704223.645718584,5411910.594705114
24658,703717.3944667417,5411826.313666824
24659,703365.3607900973,5412779.389205969
2466,708227.7912996128,5385270.2981993975
24660,703974.1032194397,5412321.44084246
24661,703481.4247518264,5415121.381805512
24662,704150.6999613404,5412117.179731847
24663,703709.3903011329,5411885.215004016
24664,703969.5555261598,5411708.774588189
24665,703691.3888242595,5411665.2904923735
24666,704211.942534214,5411800.706836875
24667,704314.7652913595,5412317.51971929
24668,704244.2978647589,5412407.1464981325
24669,704205.5518868262,5412376.69289296
2467,707983.0613751175,5385395.025791468
24670,703979.6014751117,5411760.344003137
24671,704193.6168426591,5412135.904926842
24672,703563.0636510588,5412672.141297822
24673,704251.1539828955,5412315.180359337
24674,703950.4350197681,5412324.519621734
24675,704074.9843343466,5412405.854438077
24676,704144.1516612753,5411710.441330921
24677,704091.3513816985,5412275.033479758
24678,704228.9613908362,5412342.070315058
24679,704269.4050819732,5412042.331944924
2468,710502.1267877163,5385006.170060832
24680,703719.0081027882,5411732.663991844
24681,704051.7812338405,5412130.2938602725
24682,703580.9036593314,5414880.81736572
24683,704239.3575606154,5412231.493145749
24684,703961.8830317794,5412162.291526157
24685,703267.8069803922,5414744.066379959
24686,703702.8569681387,5412020.552473757
24687,703908.8577834325,5412076.659815155
24688,704244.4449849068,5412360.48757672
24689,704061.9623689742,5412053.770047474
2469,708044.5197924047,5385726.817531967
24690,703784.935919131,5411703.426527542
24691,704126.3182463138,5411872.5321441125
24692,704214.7413709468,5412151.683536157
24693,704260.8680267165,5412383.139002825
24694,703531.0423129185,5412793.477209273
24695,704314.8911881074,5412342.657898096
24696,704003.82939123,5412252.660258523
24697,704067.1346732376,5412391.003329748
24698,704282.5226061566,5412100.830811213
24699,704136.7944148297,5412154.489848584
247,678173.3979003505,5403913.843123776
2470,710477.9555223773,5385034.674763375
24700,703937.1874573954,5411807.680793584
24701,704253.4056074868,5412049.035694727
24702,703823.8480966241,5412093.831473004
24703,704394.8780352373,5412045.950151194
24704,703320.3891502795,5412723.072071154
24705,703595.2924112964,5412554.509209416
24706,703831.6827760817,5412080.076059108
24707,703813.3541782543,5412267.303823878
24708,703495.5276892639,5415055.555943504
24709,704280.9887802599,5412250.598295991
2471,708771.7731188324,5385785.9172875695
24710,704221.1270204472,5411919.627069696
24711,703343.6184704677,5415169.265281848
24712,703894.7562439339,5411957.729602205
24713,703822.3744130761,5412169.634187558
24714,704183.3093423301,5412278.950562108
24715,703344.2159829794,5414927.675921924
24716,703435.5449276144,5412391.402553112
24717,703803.6089346511,5409604.52099052
24718,704226.9700251853,5412267.251328758
24719,704323.1462222364,5412265.156644109
2472,708011.790610191,5385614.264467503
24720,704095.0900786864,5412331.602099623
24721,704163.0208325015,5412142.224195418
24722,704145.2792980908,5412184.429683057
24723,703858.9620764165,5412270.675526229
24724,704149.0116481896,5412127.120864215
24725,704118.9773185917,5412189.349999302
24726,704172.2390220212,5412156.622540632
24727,703914.9676137017,5412193.676488083
24728,703445.7439094307,5415219.037301871
24729,704130.3250441642,5411761.59726096
2473,708000.1166696013,5385254.88426845
24730,703753.6274001419,5412094.561892078
24731,704772.0608339725,5412223.038206352
24732,703409.7665172367,5414961.841789305
24733,703942.3104481725,5412078.010291413
24734,703889.1727508074,5412303.06057009
24735,704283.6296729348,5412033.192293251
24736,703926.9855936652,5411616.498180988
24737,703898.3224079732,5412277.791434613
24738,703653.804695692,5412095.340540887
24739,704117.3453354068,5412493.866307349
2474,708360.2101088462,5386101.342804573
24740,703765.5356768592,5411772.87470263
24741,704201.8225896985,5412041.375599189
24742,704108.6430385833,5412133.834105252
24743,703942.4413406398,5411744.177773344
24744,704332.7769182905,5411979.98024122
24745,704301.1879712786,5412203.989769666
24746,703401.1471596637,5415084.629198501
24747,704128.0142895295,5411966.689966387
24748,703516.4647433446,5415457.480360299
24749,704179.633123014,5412449.070837146
2475,708633.0189958258,5385713.06969188
24750,703851.3514667244,5412071.44108393
24751,704099.0103612519,5411480.071412326
24752,704399.0794434901,5412040.565349173
24753,704136.1406609177,5411775.6369375065
24754,703766.0420614419,5411898.901851409
24755,703840.2409152539,5411922.380535123
24756,704024.291611053,5411673.984128682
24757,703924.8894993808,5409607.97720744
24758,704508.7202117279,5412040.876261621
24759,704135.6655306009,5412043.112075129
2476,710999.0808763414,5383878.100116681
24760,704026.6181847127,5409617.631582625
24761,704237.8338339262,5411979.248908746
24762,703200.9870728992,5412743.7818646515
24763,704021.3648590958,5412318.179334461
24764,704183.4395904572,5412005.454067605
24765,704106.1714175722,5411726.693712636
24766,703242.0987478094,5415203.6366467
24767,704076.3489716162,5412360.017372966
24768,704198.1665502288,5412420.356325947
24769,704074.9414110881,5411852.496846111
2477,708066.9493230246,5385417.653202926
24770,703849.9484095057,5412118.017332542
24771,703280.8170124978,5412869.985627304
24772,703507.7374972947,5414855.629675843
24773,704088.02207869,5412010.615720119
24774,703407.1514395905,5415069.300447683
24775,704154.2612469298,5412298.354150437
24776,704274.0235381557,5412016.633253448
24777,703722.3800183502,5411889.610013637
24778,704269.2529082053,5412074.423198734
24779,703650.5654706088,5412483.243974336
2478,708677.0346578042,5385886.508167876
24780,703408.4675815033,5412510.464791765
24781,703405.9262466972,5412686.137502999
24782,704174.6956707627,5411855.475816478
24783,703466.9899161869,5412636.069182096
24784,703521.2547603943,5412603.107474464
24785,703444.6357433926,5415427.001109377
24786,703397.1992696264,5412614.1500579165
24787,703395.6380390034,5412594.699701417
24788,704121.660304514,5412152.760377459
24789,704168.0118843537,5411809.772432763
2479,708043.9859793168,5385444.279003937
24790,704305.8376836937,5411988.292874532
24791,703317.5237038662,5415286.632939102
24792,704190.2738053459,5411866.441272871
24793,703250.1272266114,5414825.973800306
24794,703965.1620642515,5412324.968365218
24795,703904.2931028444,5409684.855203242
24796,704118.8790135494,5412084.900905987
24797,703467.4500623838,5414849.079307684
24798,704184.2893063619,5411790.373577078
24799,703874.3743620948,5412262.310298972
248,678349.5370839401,5403694.292523974
2480,708008.1065611417,5385605.925286194
24800,704015.6746601613,5412281.051777085
24801,704384.3923007256,5412054.902632643
24802,704539.2265019566,5412096.073592937
24803,704015.8085576517,5409605.022460774
24804,703343.0438382666,5412509.857244149
24805,703870.2843969243,5411478.658475998
24806,704119.8250597127,5412160.835104844
24807,703628.5424272295,5411878.940442877
24808,704528.0650181504,5412061.103204047
24809,703590.4345795695,5411941.653717822
2481,708694.0350285023,5384789.926864947
24810,704057.592737854,5412269.748405804
24811,704102.2244648716,5412087.67296223
24812,704054.0831184271,5412463.9122187
24813,703642.0926600026,5411708.322300508
24814,703669.5030747585,5411952.511744302
24815,704013.8328954416,5409620.971077628
24816,704333.5207058933,5412297.632545639
24817,704342.9998821535,5412022.9638992995
24818,703767.481775672,5412160.45195264
24819,704238.406293318,5411978.685170921
2482,708100.3525577342,5385236.847827616
24820,704208.4412465065,5412276.181592598
24821,704031.5976959965,5412433.184134332
24822,704082.3033164786,5412337.212043151
24823,703325.3499458394,5412651.835739553
24824,703470.1579574936,5414947.311882886
24825,703755.4491215223,5411948.1838978315
24826,703684.567279818,5411870.160936351
24827,703250.568630653,5414825.518888775
24828,703560.4000071051,5412759.582039744
24829,703979.7231437559,5409707.201965664
2483,708219.5942333486,5385237.19576754
24830,703779.9848029765,5412173.551730188
24831,703278.253763232,5414932.584546655
24832,704591.8157969898,5412077.6780836675
24833,703295.1846381574,5412678.191873883
24834,704273.4723155758,5412071.831106663
24835,703798.7358409115,5411966.816199629
24836,703898.2059553767,5412036.553837957
24837,703738.139966425,5412094.943725106
24838,704071.6042300948,5412093.129092962
24839,704050.0139397844,5412041.284589754
2484,708364.6832659915,5386121.831850704
24840,704244.812530492,5412128.275574747
24841,704070.1655585909,5411741.447985958
24842,703494.3347292346,5412800.720461368
24843,704125.9618939597,5411925.5297361845
24844,704262.8359155123,5412156.419453791
24845,703998.0657397853,5412244.687043286
24846,703933.0058743744,5412159.548414037
24847,703694.860587781,5411637.321656106
24848,703753.7327189252,5412185.786614527
24849,703902.6123010608,5409656.182843125
2485,708852.5292266381,5384888.812247272
24850,703793.5722067588,5412110.073034409
24851,703830.1806500591,5412241.342194523
24852,704090.757972097,5412139.026831471
24853,703356.2290029245,5415349.63450433
24854,703445.9089849404,5412566.269071125
24855,703983.911854639,5411889.952284997
24856,703274.8576657731,5414777.612755002
24857,704029.4177190778,5412069.881316472
24858,704247.7863650625,5412448.682505375
24859,703523.1096297,5415140.511607697
2486,708005.2503611252,5382923.714135149
24860,703249.1896132634,5415231.661689998
24861,703335.584972401,5412814.899469835
24862,703842.1495659433,5412186.594860812
24863,704196.6344669046,5412014.90144041
24864,704013.140650528,5412449.590578068
24865,704153.0897146977,5412020.445265135
24866,703436.4132792262,5415364.834637227
24867,703787.1921122358,5412209.479110724
24868,703693.4238391349,5412008.053178021
24869,703769.5649539871,5412004.508350919
2487,708671.8267338787,5384753.402416764
24870,703279.0032567737,5415274.731419977
24871,704223.3159824223,5411713.472345788
24872,704026.1773472425,5409667.482660354
24873,703657.4521313984,5411982.915682461
24874,704050.4204804383,5411640.291683378
24875,703380.6988387724,5412509.819704369
24876,704185.6928552905,5412220.094037454
24877,704019.5504043003,5412088.392675994
24878,703666.3401038221,5412045.697209201
24879,703330.3920233359,5415265.468132309
2488,707948.6077915833,5385467.508351797
24880,703821.8978092537,5412147.026173947
24881,703314.553215496,5412578.245919357
24882,703799.6862338922,5412123.298313143
24883,703317.5750916263,5415108.548515666
24884,703932.59945182,5412375.944179158
24885,703451.4597913708,5414772.370883952
24886,703430.5351209257,5415180.245468574
24887,704318.3974411606,5411960.112991785
24888,704071.6783522014,5412350.784299209
24889,704363.1942792974,5412086.034589543
2489,708787.6518687749,5385002.066202945
24890,704222.4512902368,5412063.313334665
24891,703896.0750255835,5412194.374823597
24892,704288.6190896479,5412235.403449881
24893,704244.4313667677,5412151.186122204
24894,704264.03826656,5412014.604828673
24895,704255.0554587101,5411878.395111318
24896,702941.4473481005,5416167.7168934075
24897,702532.7267105888,5415617.733424038
24898,700967.8764410237,5412707.844821083
24899,701436.2894078977,5412693.560924885
249,678192.2888307562,5404026.97988454
2490,703833.1569683579,5385550.0233487785
24900,700414.3097388635,5410995.811974813
24901,701360.6637475337,5412871.492434854
24902,701255.8508914487,5412776.820089289
24903,699273.1429562755,5410887.7439714745
24904,699178.3395002643,5410784.034166312
24905,700716.466307524,5415493.752271119
24906,701425.02373341,5413043.853988767
24907,699083.197979887,5410994.053295716
24908,703020.5627165489,5415755.979273502
24909,701199.7977838845,5412504.216504027
2491,703879.0927731565,5385933.68201367
24910,702519.5895526294,5415843.944435183
24911,701336.9393828884,5413066.671335907
24912,702736.8486059528,5415518.247124727
24913,700527.2857043068,5411012.132022916
24914,702849.5579489785,5415733.217839658
24915,701499.8771772054,5413097.39969346
24916,703192.2426648064,5416306.482757036
24917,700681.6860546891,5415176.315573936
24918,702532.5914945472,5415494.288299906
24919,702666.8128772308,5415618.71786959
2492,703831.6028649766,5385776.14317486
24920,699176.8810293636,5410819.5269249985
24921,702498.608951283,5415337.179840311
24922,702518.5112015106,5415654.943512198
24923,703184.1140130353,5416314.240496427
24924,702508.1848364765,5415334.615497651
24925,699074.4777253744,5410906.69297125
24926,701132.3014930808,5413083.911823241
24927,701251.2119125859,5412942.828469393
24928,701535.0369738549,5412934.362704975
24929,702821.8031948417,5415746.77982472
2493,704352.3447991259,5385256.978411062
24930,699239.0550134197,5411029.588697546
24931,699417.969593725,5410958.401605923
24932,700998.4586205957,5412902.519486339
